Timestamp,Camera ID,Vehicle ID,Event Type,Location,Velocity,Confidence,Before Image,After Image,Evidence Path
2025-12-11 07:25:18,Camera1,348,hidden_disposal,"(129.0507049560547, 302.47454833984375)",0.84,0.00,N/A,N/A,N/A
2025-12-11 07:25:18,Camera1,331,unloading,"(178.13192749023438, 175.44161987304688)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:18,Camera1,331,hidden_disposal,"(178.13192749023438, 175.44161987304688)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:19,Camera1,348,hidden_disposal,"(130.57115173339844, 302.30224609375)",0.60,0.00,N/A,N/A,N/A
2025-12-11 07:25:19,Camera1,331,hidden_disposal,"(180.17901611328125, 175.64036560058594)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:20,Camera1,348,hidden_disposal,"(129.14913940429688, 302.72943115234375)",0.57,0.00,N/A,N/A,N/A
2025-12-11 07:25:20,Camera1,331,hidden_disposal,"(178.8275604248047, 175.63641357421875)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:21,Camera1,348,hidden_disposal,"(129.10232543945312, 302.83941650390625)",0.33,0.00,N/A,N/A,N/A
2025-12-11 07:25:21,Camera1,331,hidden_disposal,"(177.48715209960938, 175.48562622070312)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:21,Camera1,331,unloading,"(177.54273986816406, 175.80709838867188)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:21,Camera1,331,hidden_disposal,"(177.54273986816406, 175.80709838867188)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:22,Camera1,348,hidden_disposal,"(129.2501983642578, 302.32476806640625)",0.77,0.00,N/A,N/A,N/A
2025-12-11 07:25:22,Camera1,331,hidden_disposal,"(177.3358154296875, 176.16050720214844)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:23,Camera1,348,hidden_disposal,"(130.43344116210938, 301.65216064453125)",0.59,0.00,N/A,N/A,N/A
2025-12-11 07:25:23,Camera1,331,hidden_disposal,"(177.76373291015625, 175.79312133789062)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:24,Camera1,348,hidden_disposal,"(130.677490234375, 301.56695556640625)",0.22,0.00,N/A,N/A,N/A
2025-12-11 07:25:24,Camera1,331,hidden_disposal,"(178.36839294433594, 175.29678344726562)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:24,Camera1,348,hidden_disposal,"(130.3331756591797, 302.0084228515625)",0.48,0.00,N/A,N/A,N/A
2025-12-11 07:25:24,Camera1,331,hidden_disposal,"(179.26544189453125, 175.95814514160156)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:25,Camera1,331,unloading,"(171.59107971191406, 179.5745086669922)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:25,Camera1,331,hidden_disposal,"(171.59107971191406, 179.5745086669922)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:26,Camera1,348,hidden_disposal,"(121.59954833984375, 306.43084716796875)",0.16,0.00,N/A,N/A,N/A
2025-12-11 07:25:26,Camera1,331,hidden_disposal,"(169.76759338378906, 178.9173126220703)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:27,Camera1,348,hidden_disposal,"(121.8692626953125, 306.74249267578125)",0.27,0.00,N/A,N/A,N/A
2025-12-11 07:25:27,Camera1,331,hidden_disposal,"(171.165771484375, 180.12351989746094)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:27,Camera1,348,hidden_disposal,"(121.70704650878906, 306.3797607421875)",0.25,0.00,N/A,N/A,N/A
2025-12-11 07:25:27,Camera1,331,hidden_disposal,"(171.93301391601562, 179.62069702148438)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:28,Camera1,348,hidden_disposal,"(121.70733642578125, 307.2142333984375)",0.21,0.00,N/A,N/A,N/A
2025-12-11 07:25:28,Camera1,331,hidden_disposal,"(171.75978088378906, 178.16015625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:29,Camera1,348,hidden_disposal,"(121.2593994140625, 306.86376953125)",0.26,0.00,N/A,N/A,N/A
2025-12-11 07:25:29,Camera1,331,hidden_disposal,"(176.0231170654297, 182.34841918945312)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:30,Camera1,348,hidden_disposal,"(121.31416320800781, 306.07659912109375)",0.10,0.00,N/A,N/A,N/A
2025-12-11 07:25:30,Camera1,331,hidden_disposal,"(173.78091430664062, 181.06515502929688)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:30,Camera1,348,unloading,"(121.28985595703125, 305.75836181640625)",0.07,0.00,N/A,N/A,N/A
2025-12-11 07:25:30,Camera1,348,hidden_disposal,"(121.28985595703125, 305.75836181640625)",0.07,0.00,N/A,N/A,N/A
2025-12-11 07:25:30,Camera1,331,unloading,"(177.88638305664062, 179.6646728515625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:30,Camera1,331,hidden_disposal,"(177.88638305664062, 179.6646728515625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:31,Camera1,348,hidden_disposal,"(121.32774353027344, 305.7188720703125)",0.01,0.00,N/A,N/A,N/A
2025-12-11 07:25:31,Camera1,331,hidden_disposal,"(177.1161651611328, 179.5719757080078)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:32,Camera1,348,hidden_disposal,"(121.41016387939453, 305.84613037109375)",0.03,0.00,N/A,N/A,N/A
2025-12-11 07:25:32,Camera1,331,hidden_disposal,"(176.92601013183594, 179.11456298828125)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:33,Camera1,348,hidden_disposal,"(121.40355682373047, 306.08172607421875)",0.08,0.00,N/A,N/A,N/A
2025-12-11 07:25:33,Camera1,331,unloading,"(167.89675903320312, 178.77386474609375)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:33,Camera1,331,hidden_disposal,"(167.89675903320312, 178.77386474609375)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:33,Camera1,348,hidden_disposal,"(121.30422973632812, 306.167236328125)",0.01,0.00,N/A,N/A,N/A
2025-12-11 07:25:33,Camera1,331,hidden_disposal,"(167.96778869628906, 179.1068572998047)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:34,Camera1,348,hidden_disposal,"(120.9286117553711, 306.9783630371094)",0.26,0.00,N/A,N/A,N/A
2025-12-11 07:25:34,Camera1,331,hidden_disposal,"(167.76968383789062, 179.32962036132812)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:35,Camera1,348,hidden_disposal,"(121.49465942382812, 306.35394287109375)",0.25,0.00,N/A,N/A,N/A
2025-12-11 07:25:35,Camera1,331,hidden_disposal,"(166.517333984375, 178.22799682617188)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:36,Camera1,348,unloading,"(121.55706787109375, 307.6845703125)",0.26,0.00,N/A,N/A,N/A
2025-12-11 07:25:36,Camera1,348,hidden_disposal,"(121.55706787109375, 307.6845703125)",0.26,0.00,N/A,N/A,N/A
2025-12-11 07:25:36,Camera1,331,hidden_disposal,"(175.66932678222656, 178.5074920654297)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:36,Camera1,348,hidden_disposal,"(121.55579376220703, 307.4940185546875)",0.22,0.00,N/A,N/A,N/A
2025-12-11 07:25:36,Camera1,331,hidden_disposal,"(175.31158447265625, 178.485595703125)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:37,Camera1,348,hidden_disposal,"(121.52980041503906, 307.1936950683594)",0.24,0.00,N/A,N/A,N/A
2025-12-11 07:25:37,Camera1,331,hidden_disposal,"(173.71139526367188, 178.16610717773438)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:38,Camera1,348,unloading,"(121.25398254394531, 307.31988525390625)",0.51,0.00,N/A,N/A,N/A
2025-12-11 07:25:38,Camera1,348,hidden_disposal,"(121.25398254394531, 307.31988525390625)",0.51,0.00,N/A,N/A,N/A
2025-12-11 07:25:38,Camera1,331,unloading,"(174.65760803222656, 180.23040771484375)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:38,Camera1,331,hidden_disposal,"(174.65760803222656, 180.23040771484375)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:39,Camera1,348,hidden_disposal,"(121.28260803222656, 306.6761474609375)",0.50,0.00,N/A,N/A,N/A
2025-12-11 07:25:39,Camera1,331,hidden_disposal,"(166.44418334960938, 178.4842071533203)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:39,Camera1,348,hidden_disposal,"(121.27104949951172, 307.89068603515625)",0.41,0.00,N/A,N/A,N/A
2025-12-11 07:25:39,Camera1,331,hidden_disposal,"(161.4458465576172, 177.9508056640625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:25:40,Camera1,348,hidden_disposal,"(121.26289367675781, 308.0770263671875)",0.65,0.00,N/A,N/A,N/A
2025-12-11 07:25:41,Camera1,331,hidden_disposal,"(165.9538116455078, 179.39686584472656)",0.91,0.00,N/A,N/A,N/A
2025-12-11 07:25:41,Camera1,348,hidden_disposal,"(121.34117889404297, 308.072998046875)",0.20,0.00,N/A,N/A,N/A
2025-12-11 07:25:42,Camera1,348,hidden_disposal,"(121.7280044555664, 308.1414489746094)",0.65,0.00,N/A,N/A,N/A
2025-12-11 07:25:43,Camera1,331,unloading,"(165.90142822265625, 177.78541564941406)",1.92,0.00,N/A,N/A,N/A
2025-12-11 07:25:43,Camera1,348,unloading,"(121.213134765625, 307.9261474609375)",0.25,0.00,N/A,N/A,N/A
2025-12-11 07:25:43,Camera1,348,hidden_disposal,"(121.213134765625, 307.9261474609375)",0.25,0.00,N/A,N/A,N/A
2025-12-11 07:25:44,Camera1,348,hidden_disposal,"(121.16619873046875, 307.775146484375)",0.41,0.00,N/A,N/A,N/A
2025-12-11 07:25:45,Camera1,348,hidden_disposal,"(121.04479217529297, 308.2266845703125)",0.65,0.00,N/A,N/A,N/A
2025-12-11 07:25:45,Camera1,331,unloading,"(166.06918334960938, 180.14259338378906)",1.59,0.00,N/A,N/A,N/A
2025-12-11 07:25:45,Camera1,348,unloading,"(121.39578247070312, 308.1414489746094)",0.25,0.00,N/A,N/A,N/A
2025-12-11 07:25:45,Camera1,348,hidden_disposal,"(121.39578247070312, 308.1414489746094)",0.25,0.00,N/A,N/A,N/A
2025-12-11 07:25:46,Camera1,348,hidden_disposal,"(120.89591217041016, 307.94635009765625)",0.26,0.00,N/A,N/A,N/A
2025-12-11 07:25:47,Camera1,348,hidden_disposal,"(121.21690368652344, 307.9003601074219)",0.21,0.00,N/A,N/A,N/A
2025-12-11 07:25:48,Camera1,348,hidden_disposal,"(121.25041961669922, 307.995361328125)",0.27,0.00,N/A,N/A,N/A
2025-12-11 07:25:48,Camera1,331,hidden_disposal,"(166.48036193847656, 180.22607421875)",0.98,0.00,N/A,N/A,N/A
2025-12-11 07:25:48,Camera1,348,hidden_disposal,"(121.14120483398438, 308.0623474121094)",0.22,0.00,N/A,N/A,N/A
2025-12-11 07:25:50,Camera1,331,hidden_disposal,"(166.81033325195312, 178.30419921875)",0.86,0.00,N/A,N/A,N/A
2025-12-11 07:25:50,Camera1,348,hidden_disposal,"(121.32240295410156, 306.61798095703125)",0.27,0.00,N/A,N/A,N/A
2025-12-11 07:26:01,Camera1,368,hidden_disposal,"(155.12191772460938, 289.7879638671875)",0.54,0.00,N/A,N/A,N/A
2025-12-11 07:26:02,Camera1,368,hidden_disposal,"(154.3762969970703, 290.5836486816406)",0.91,0.00,N/A,N/A,N/A
2025-12-11 07:26:59,Camera1,386,hidden_disposal,"(88.82980346679688, 273.5556335449219)",0.10,0.00,N/A,N/A,N/A
2025-12-11 07:29:43,Camera1,421,unloading,"(9.811767578125, 134.5997314453125)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:29:43,Camera1,421,hidden_disposal,"(9.811767578125, 134.5997314453125)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:29:44,Camera1,421,hidden_disposal,"(11.005536079406738, 139.84039306640625)",0.03,0.00,N/A,N/A,N/A
2025-12-11 07:29:46,Camera1,421,hidden_disposal,"(26.065494537353516, 127.22628784179688)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:29:49,Camera1,421,hidden_disposal,"(40.741600036621094, 120.07711791992188)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:29:49,Camera1,421,unloading,"(44.76139831542969, 116.40557861328125)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:29:49,Camera1,421,hidden_disposal,"(44.76139831542969, 116.40557861328125)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:29:50,Camera1,421,hidden_disposal,"(46.90876007080078, 114.29695129394531)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:29:51,Camera1,421,hidden_disposal,"(53.35887145996094, 110.16923522949219)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:29:52,Camera1,421,hidden_disposal,"(57.691978454589844, 110.34344482421875)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:29:53,Camera1,421,hidden_disposal,"(66.57872009277344, 108.7238540649414)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:29:53,Camera1,421,hidden_disposal,"(72.12904357910156, 110.71503448486328)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:29:54,Camera1,421,hidden_disposal,"(74.11299133300781, 111.41317749023438)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:29:55,Camera1,421,hidden_disposal,"(86.50578308105469, 110.01464080810547)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:29:56,Camera1,421,hidden_disposal,"(89.33027648925781, 109.3074722290039)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:29:56,Camera1,421,hidden_disposal,"(101.30320739746094, 114.6094741821289)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:29:57,Camera1,421,hidden_disposal,"(107.32057189941406, 117.91136169433594)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:29:58,Camera1,421,hidden_disposal,"(110.5645523071289, 118.57699584960938)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:29:59,Camera1,421,hidden_disposal,"(122.93795776367188, 117.07704162597656)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:00,Camera1,421,hidden_disposal,"(125.79427337646484, 118.9580078125)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:00,Camera1,421,unloading,"(137.33799743652344, 124.98565673828125)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:00,Camera1,421,hidden_disposal,"(137.33799743652344, 124.98565673828125)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:01,Camera1,421,hidden_disposal,"(141.55726623535156, 128.00323486328125)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:02,Camera1,421,hidden_disposal,"(144.33863830566406, 129.69671630859375)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:03,Camera1,421,hidden_disposal,"(154.02960205078125, 134.82748413085938)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:03,Camera1,421,hidden_disposal,"(159.5786590576172, 136.69476318359375)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:04,Camera1,421,hidden_disposal,"(169.503173828125, 142.68270874023438)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:05,Camera1,421,hidden_disposal,"(171.6783447265625, 145.3558349609375)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:06,Camera1,421,hidden_disposal,"(173.73887634277344, 147.038330078125)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:06,Camera1,421,hidden_disposal,"(183.41139221191406, 147.77337646484375)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:07,Camera1,421,hidden_disposal,"(189.1959228515625, 152.6516571044922)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:08,Camera1,421,hidden_disposal,"(192.62368774414062, 154.0478515625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:09,Camera1,421,hidden_disposal,"(197.20205688476562, 160.23651123046875)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:09,Camera1,421,hidden_disposal,"(198.69593811035156, 161.81875610351562)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:10,Camera1,421,hidden_disposal,"(203.84030151367188, 167.99957275390625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:11,Camera1,421,hidden_disposal,"(205.67416381835938, 168.3749237060547)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:12,Camera1,421,hidden_disposal,"(212.10400390625, 171.7123260498047)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:12,Camera1,421,hidden_disposal,"(215.68844604492188, 176.2866973876953)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:13,Camera1,421,hidden_disposal,"(216.64385986328125, 176.04339599609375)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:14,Camera1,430,unloading,"(10.547691345214844, 217.63833618164062)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:14,Camera1,430,hidden_disposal,"(10.547691345214844, 217.63833618164062)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:14,Camera1,421,hidden_disposal,"(229.05130004882812, 170.41783142089844)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:15,Camera1,421,hidden_disposal,"(231.11068725585938, 168.5592803955078)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:16,Camera1,421,hidden_disposal,"(238.63453674316406, 160.46632385253906)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:17,Camera1,421,hidden_disposal,"(244.28895568847656, 157.97280883789062)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:17,Camera1,421,hidden_disposal,"(247.8491668701172, 155.7789764404297)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:18,Camera1,421,unloading,"(258.2899169921875, 149.7119140625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:18,Camera1,421,hidden_disposal,"(258.2899169921875, 149.7119140625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:19,Camera1,421,hidden_disposal,"(265.9835510253906, 147.17642211914062)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:20,Camera1,421,hidden_disposal,"(272.3451843261719, 146.03370666503906)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:21,Camera1,421,hidden_disposal,"(282.28131103515625, 144.31661987304688)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:21,Camera1,421,hidden_disposal,"(284.97991943359375, 144.13343811035156)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:22,Camera1,421,hidden_disposal,"(293.65240478515625, 143.6483154296875)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:23,Camera1,421,hidden_disposal,"(296.45703125, 141.23690795898438)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:24,Camera1,437,unloading,"(498.10400390625, 17.671506881713867)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:24,Camera1,437,hidden_disposal,"(498.10400390625, 17.671506881713867)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:24,Camera1,421,hidden_disposal,"(303.81158447265625, 140.6675262451172)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:25,Camera1,440,unloading,"(494.1572265625, 20.278366088867188)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:25,Camera1,440,hidden_disposal,"(494.1572265625, 20.278366088867188)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:25,Camera1,421,hidden_disposal,"(307.45770263671875, 139.5704345703125)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:27,Camera1,421,hidden_disposal,"(310.2042236328125, 139.77432250976562)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:27,Camera1,438,unloading,"(233.26193237304688, 31.795032501220703)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:27,Camera1,438,hidden_disposal,"(233.26193237304688, 31.795032501220703)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:28,Camera1,446,unloading,"(503.2972106933594, 243.20562744140625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:28,Camera1,446,hidden_disposal,"(503.2972106933594, 243.20562744140625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:28,Camera1,447,unloading,"(185.07159423828125, 161.2431640625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:28,Camera1,447,hidden_disposal,"(185.07159423828125, 161.2431640625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:28,Camera1,448,unloading,"(140.32737731933594, 125.60090637207031)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:28,Camera1,448,hidden_disposal,"(140.32737731933594, 125.60090637207031)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:28,Camera1,449,unloading,"(175.1188507080078, 137.65463256835938)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:28,Camera1,449,hidden_disposal,"(175.1188507080078, 137.65463256835938)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:28,Camera1,451,unloading,"(93.62554931640625, 254.1556396484375)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:28,Camera1,451,hidden_disposal,"(93.62554931640625, 254.1556396484375)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:28,Camera1,454,unloading,"(271.59600830078125, 129.11239624023438)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:28,Camera1,454,hidden_disposal,"(271.59600830078125, 129.11239624023438)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:28,Camera1,456,unloading,"(265.23382568359375, 98.1011962890625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:28,Camera1,456,hidden_disposal,"(265.23382568359375, 98.1011962890625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:28,Camera1,457,unloading,"(266.72125244140625, 99.91111755371094)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:28,Camera1,457,hidden_disposal,"(266.72125244140625, 99.91111755371094)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:28,Camera1,458,unloading,"(177.29486083984375, 103.35107421875)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:28,Camera1,458,hidden_disposal,"(177.29486083984375, 103.35107421875)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:28,Camera1,459,unloading,"(402.8743896484375, 224.31961059570312)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:28,Camera1,459,hidden_disposal,"(402.8743896484375, 224.31961059570312)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:28,Camera1,460,unloading,"(282.91015625, 69.41090393066406)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:28,Camera1,460,hidden_disposal,"(282.91015625, 69.41090393066406)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:30,Camera1,446,hidden_disposal,"(503.41925048828125, 244.47061157226562)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:30,Camera1,447,hidden_disposal,"(185.41436767578125, 161.90029907226562)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:30,Camera1,448,hidden_disposal,"(140.7112579345703, 127.29020690917969)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:30,Camera1,449,hidden_disposal,"(175.37451171875, 138.49237060546875)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:30,Camera1,450,hidden_disposal,"(188.13833618164062, 111.1046142578125)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:30,Camera1,451,hidden_disposal,"(93.99165344238281, 254.94061279296875)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:30,Camera1,454,hidden_disposal,"(271.6844482421875, 129.673095703125)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:30,Camera1,453,hidden_disposal,"(148.66897583007812, 76.67913818359375)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:30,Camera1,455,hidden_disposal,"(140.9195556640625, 89.20738220214844)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:30,Camera1,456,hidden_disposal,"(262.3975830078125, 94.48529815673828)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:30,Camera1,457,hidden_disposal,"(270.50775146484375, 102.582275390625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:30,Camera1,458,hidden_disposal,"(177.8924102783203, 103.66447448730469)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:30,Camera1,459,hidden_disposal,"(401.7840270996094, 224.390869140625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:30,Camera1,460,hidden_disposal,"(281.5162048339844, 70.17269897460938)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:32,Camera1,446,hidden_disposal,"(502.93450927734375, 244.17803955078125)",0.84,0.00,N/A,N/A,N/A
2025-12-11 07:30:32,Camera1,448,hidden_disposal,"(141.56680297851562, 127.05813598632812)",0.84,0.00,N/A,N/A,N/A
2025-12-11 07:30:32,Camera1,449,hidden_disposal,"(176.58639526367188, 137.59872436523438)",0.78,0.00,N/A,N/A,N/A
2025-12-11 07:30:32,Camera1,453,hidden_disposal,"(148.2031707763672, 77.03103637695312)",0.49,0.00,N/A,N/A,N/A
2025-12-11 07:30:32,Camera1,450,hidden_disposal,"(188.54428100585938, 111.08366394042969)",0.44,0.00,N/A,N/A,N/A
2025-12-11 07:30:32,Camera1,454,hidden_disposal,"(271.5919189453125, 129.482177734375)",0.28,0.00,N/A,N/A,N/A
2025-12-11 07:30:32,Camera1,456,hidden_disposal,"(262.3104248046875, 94.32731628417969)",0.22,0.00,N/A,N/A,N/A
2025-12-11 07:30:32,Camera1,458,hidden_disposal,"(178.2627410888672, 103.54906463623047)",0.56,0.00,N/A,N/A,N/A
2025-12-11 07:30:32,Camera1,457,hidden_disposal,"(270.5494384765625, 102.47747039794922)",0.20,0.00,N/A,N/A,N/A
2025-12-11 07:30:32,Camera1,455,hidden_disposal,"(141.01959228515625, 89.94517517089844)",0.47,0.00,N/A,N/A,N/A
2025-12-11 07:30:32,Camera1,460,hidden_disposal,"(281.70391845703125, 70.16033935546875)",0.23,0.00,N/A,N/A,N/A
2025-12-11 07:30:32,Camera1,451,hidden_disposal,"(95.49026489257812, 252.99871826171875)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:32,Camera1,447,hidden_disposal,"(185.71487426757812, 160.99224853515625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:30:34,Camera1,453,hidden_disposal,"(146.24949645996094, 77.27301025390625)",0.90,0.00,N/A,N/A,N/A
2025-12-11 07:30:34,Camera1,456,hidden_disposal,"(262.21539306640625, 93.59523010253906)",0.73,0.00,N/A,N/A,N/A
2025-12-11 07:30:34,Camera1,457,hidden_disposal,"(270.70635986328125, 101.82264709472656)",0.86,0.00,N/A,N/A,N/A
2025-12-11 07:30:36,Camera1,447,unloading,"(188.29281616210938, 158.97178649902344)",0.97,0.00,N/A,N/A,N/A
2025-12-11 07:30:36,Camera1,447,hidden_disposal,"(188.29281616210938, 158.97178649902344)",0.97,0.00,N/A,N/A,N/A
2025-12-11 07:30:36,Camera1,446,hidden_disposal,"(499.72137451171875, 242.84078979492188)",0.85,0.00,N/A,N/A,N/A
2025-12-11 07:30:36,Camera1,453,unloading,"(145.71316528320312, 77.27375793457031)",0.40,0.00,N/A,N/A,N/A
2025-12-11 07:30:36,Camera1,453,hidden_disposal,"(145.71316528320312, 77.27375793457031)",0.40,0.00,N/A,N/A,N/A
